DateTime,DistrictCoolingFacility,DistrictHeatingFacility,DrybulbTemperatureHourly,ElectricityFacility,ZONE10OperativeTemperature,ZONE1OperativeTemperature,ZONE2OperativeTemperature,ZONE3OperativeTemperature,ZONE4OperativeTemperature,ZONE5OperativeTemperature,ZONE6OperativeTemperature,ZONE7OperativeTemperature,ZONE8OperativeTemperature
1551434400,0,0,13.85455247,56613.73109,19.40385654,18.78302048,14.7556216,18.12591977,19.25941851,19.06323096,19.81454656,18.36537037,25.79363121
1551438000,0,0,14.94020062,56613.73109,19.50829641,18.80669766,14.85331488,18.11476842,19.28386469,18.93168727,19.94600814,18.42389644,26.57224017
1551441600,0,3456130.095,14.83912037,56613.73109,19.94247932,19.51040142,14.88437115,19.15708713,19.69944066,18.89794907,20.0375079,19.30034887,25.76160672
1551445200,0,3585218.891,14.36882716,56613.73109,19.91113577,19.52109331,14.86224209,19.20824819,19.69139234,18.84642756,20.00241508,19.32753753,25.26782736
1551448800,0,0,14.38194444,56613.73109,19.60577334,18.92895697,14.86222228,18.35779872,19.24606998,18.82599932,19.74241031,18.56983038,25.10539944
1551452400,0,0,14.33333333,56613.73109,19.47215952,18.72628543,14.86731796,18.11950151,19.1257396,18.80462924,19.63352588,18.30237553,24.94633859
1551456000,0,0,13.94097222,1357659.559,19.78481457,18.65558427,14.85159446,18.05691151,19.06130303,18.76409692,19.55709836,18.2107558,24.66730605
1551459600,0,4822754.341,13.44058642,1457859.892,19.93213528,19.44860481,14.82261635,19.14376704,19.63108515,19.51807876,19.93446432,19.22918777,24.37956011
1551463200,0,4469723.86,13.07947531,1727507.273,19.95401153,19.47348236,14.80088581,19.19724126,19.63415191,19.56200816,19.91136318,19.27128466,24.18982804
1551466800,0,4390299.071,12.8757716,3524012.411,19.96111598,19.49750824,14.79040136,19.22931188,19.63701569,19.58895526,19.90935754,19.28420365,24.30194224
1551470400,0,4317854.45,12.55362654,3624212.744,19.95826504,19.50937707,14.77714768,19.24956536,19.63795229,19.60554506,19.9060129,19.29226712,24.21968837
1551474000,0,4383528.01,12.20023148,3624212.744,19.96062322,19.51745069,14.76023628,19.26473775,19.6383592,19.61732741,19.9022804,19.29856583,24.11971571
1551477600,0,1556724.311,11.73572531,3411047.712,19.85874444,18.95803371,14.74151341,18.49153154,19.06922487,19.62596121,19.57469446,18.39670563,24.01342085
1551481200,0,207951.1233,11.19097222,156814.0642,19.47099677,18.57393875,14.71556316,18.10536841,18.92446021,18.9941242,19.40323227,18.09190932,23.65502764
1551484800,0,277268.1644,10.7662037,56613.73109,19.30978003,18.4603073,14.68928116,18.00292679,18.87363528,18.70858228,19.33228448,18.00903338,23.46928441
1551488400,0,277268.1644,10.27276235,56613.73109,19.24119212,18.39044833,14.66235145,17.93804611,18.82760721,18.63498979,19.27683192,17.93853343,23.31422065
1551492000,0,277268.1644,9.857638889,56613.73109,19.18125189,18.33054591,14.63594406,17.88320432,18.78706828,18.57603473,19.22629347,17.87638177,23.17034135
1551495600,0,277268.1644,9.619984568,56613.73109,19.13478342,18.28327929,14.61694554,17.83919815,18.75403927,18.5311439,19.18609709,17.82570167,23.04072136
1551499200,0,277268.1644,9.485725309,56613.73109,19.09643023,18.24390427,14.60205462,17.80188835,18.72581678,18.49449815,19.15208207,17.78213556,22.92103543
1551502800,0,2265124.335,9.268132716,56613.73109,19.05981521,18.20736749,14.58648403,17.76650939,18.69950543,19.46391343,19.11930979,17.74128283,22.81513391
1551506400,0,8184124.615,9.252314815,56613.73109,19.80547237,19.33341464,14.57827088,19.07943925,19.56317213,19.53032103,19.80280649,19.12380908,22.9478103
1551510000,0,8267998.761,10.23804012,2331230.329,19.84943599,19.43982244,14.61293544,19.17955505,19.7900411,19.57366555,19.98031823,19.35290851,24.45867241
1551513600,0,6898242.751,12.17515432,2411229.924,19.8850123,19.50560052,14.71292579,19.22574836,19.87860715,19.60631793,20.08503705,19.44908475,25.37612125
1551517200,0,5670753.236,14.46373457,2331230.329,19.91896808,19.56044199,14.85262056,19.26078141,19.95614647,19.63308182,20.29645221,19.53347862,26.69198088
1551520800,0,3247772.122,16.36882716,1172085.51,19.95209022,19.58725231,15.00772534,19.27597304,19.94690906,19.65544882,20.3378613,19.55418244,27.50830587
1551524400,0,2993368.905,17.7345679,1172085.51,19.99495659,19.58704646,15.11303564,19.28305485,19.86785622,19.66482775,20.32730318,19.5070523,27.38923533
1551528000,0,2750848.331,18.93557099,1172085.51,20.02551809,19.60962511,15.14529427,19.30213714,19.8348683,19.67515984,20.35842383,19.49375228,27.41287452
1551531600,0,2321779.223,19.51890432,1172085.51,20.15719159,19.71300557,15.19408227,19.36109976,19.85921905,19.7169912,20.54113396,19.54380632,28.58975201
1551535200,0,2350452.838,18.83063272,1172085.51,20.23630791,19.74793283,15.24102505,19.39475677,19.84233955,19.71218779,20.44341839,19.53428704,28.37496409
1551538800,0,2694072.394,17.5941358,1172085.51,20.14884016,19.71113496,15.23293347,19.38768777,19.81075906,19.70131174,20.21020741,19.50290701,27.38560772
1551542400,0,3034686.081,16.59027778,2303687.91,20.33970892,19.6999907,15.19972933,19.39620583,19.78244808,19.69989065,20.11012724,19.47441082,26.77073425
1551546000,0,3478638.981,15.56712963,2343688.567,20.29507942,19.63917716,15.14638917,19.36817844,19.75569536,19.69836468,20.06290075,19.44681502,25.99434245
1551549600,0,3857474.354,14.44444444,2383689.225,20.24542008,19.60631523,15.07768575,19.35534498,19.73774467,19.69828808,20.0327537,19.43005191,25.45733799
1551553200,0,4177147.352,13.58449074,3584212.087,20.18622243,19.60768454,15.02161154,19.36451254,19.72620983,19.69970729,20.01442022,19.42094838,25.35429422
1551556800,0,4353392.32,12.86072531,3624212.744,20.13231669,19.60462979,14.97601259,19.37013661,19.71723853,19.70184334,19.99938027,19.41434946,25.121183
1551560400,0,4523206.851,12.27083333,3624212.744,20.07845597,19.60174666,14.93940769,19.37464728,19.71017123,19.70430067,19.98666389,19.40959059,24.89994573
1551564000,0,2141872.154,11.80131173,3584212.087,20.00262476,19.02047463,14.91166602,18.59902543,19.15709885,19.70688595,19.66644558,18.49011483,24.71366343
1551567600,0,1388737.743,11.13657407,806304.4088,19.57508492,18.69577259,14.87704344,18.29504818,19.05149442,19.70566804,19.53664653,18.29066975,24.27233737
1551571200,0,277268.1644,10.3121142,56613.73109,19.41693789,18.58606211,14.83607725,18.19567651,18.9899785,19.06955913,19.45277065,18.19545761,24.02838799
1551574800,0,277268.1644,9.892746914,56613.73109,19.32913035,18.51090207,14.80246403,18.12642166,18.94352783,18.81006685,19.3899645,18.1214893,23.84550899
1551578400,0,277268.1644,9.78587963,56613.73109,19.28167333,18.46244476,14.78681116,18.07939992,18.9114194,18.75115591,19.35136933,18.07083404,23.70080335
1551582000,0,277268.1644,9.12962963,56613.73109,19.21754103,18.39165877,14.754768,18.01727567,18.8593421,18.68255025,19.28757638,17.99581464,23.48109911
1551585600,0,277268.1644,8.597993827,56613.73109,19.14659705,18.32302501,14.71181273,17.95818546,18.81129219,18.61667021,19.22311293,17.92225202,23.27605795
1551589200,0,2196364.71,8.275848765,56613.73109,19.10137606,18.28353157,14.68574664,17.91870983,18.7845424,19.54180672,19.18647045,17.87856582,23.18650789
1551592800,0,8030741.568,8.000771605,56613.73109,19.84841264,19.38581517,14.66514481,19.16738973,19.66752344,19.60008386,19.88800991,19.24117951,23.52338874
1551596400,0,8572636.793,8.623842593,2331230.329,19.88781654,19.47417643,14.67454691,19.25309009,19.82240143,19.63607175,20.01829744,19.4137077,24.44072658
1551600000,0,7501227.194,10.24729938,2411229.924,19.90301746,19.5281887,14.71871334,19.29199317,19.88283537,19.66290167,20.08947397,19.47927451,24.98894257
1551603600,0,6249243.013,12.5625,2331230.329,19.91989231,19.57937331,14.81474231,19.32319137,19.95422903,19.68637192,20.19748603,19.55551494,26.06554158
1551607200,0,3626979.529,14.94598765,1172085.51,19.94017602,19.61164228,14.94804889,19.33800821,19.96248227,19.70851721,20.27016907,19.5897115,26.97097466
1551610800,0,2842811.221,16.50617284,1172085.51,19.98164581,19.65759104,15.10043408,19.35902718,19.93837648,19.73054499,20.43618367,19.605645,28.12139836
1551614400,0,2442671.044,17.79089506,1172085.51,20.11241136,19.69909388,15.23620608,19.38446926,19.9171928,19.74852685,20.54035319,19.60706693,28.58328083
1551618000,0,2213626.172,18.5158179,1172085.51,20.28654149,19.76549462,15.32646253,19.42924086,19.9088488,19.79157113,20.60890335,19.61177103,29.02298372
1551621600,0,2200359.835,17.98804012,1172085.51,20.34424737,19.8113981,15.35139507,19.46944224,19.89064915,19.78669591,20.51227485,19.59938118,28.88642805
1551625200,0,2376419.27,17.21412037,1172085.51,20.27935929,19.80185901,15.33760997,19.47889441,19.86220206,19.75992216,20.32023636,19.57143572,28.14826225
1551628800,0,2793785.35,16.18016975,2303687.91,20.43449041,19.75112754,15.29589303,19.46136233,19.82793063,19.75583463,20.16798713,19.53420186,27.19628967
1551632400,0,3338483.159,14.74691358,2343688.567,20.35211802,19.68945101,15.20932774,19.43067579,19.80206762,19.75314986,20.11648569,19.50723839,26.36314769
1551636000,0,3711380.01,13.5787037,2383689.225,20.29042304,19.6595023,15.13599863,19.41794131,19.78599462,19.75255098,20.0870719,19.49257882,25.8457835
1551639600,0,4029326.606,12.77739198,3584212.087,20.22770564,19.65928283,15.08506257,19.42531949,19.773461,19.75298705,20.06711908,19.4817115,25.7309633
1551643200,0,4114691.772,12.43209877,3624212.744,20.18467285,19.65556409,15.05704053,19.42954398,19.76417308,19.75443829,20.05132374,19.4743359,25.50066505
1551646800,0,4392680.537,11.84799383,3624212.744,20.12826473,19.64242686,15.02489416,19.42903766,19.74833738,19.75257554,20.02930385,19.45834881,25.01497911
1551650400,0,2114321.293,11.24768519,3584212.087,20.02791302,19.0600967,14.9799938,18.67563981,19.20436329,19.75378589,19.70885423,18.55200508,24.76623429
1551654000,0,1316673.304,10.97299383,806304.4088,19.64532232,18.77985765,14.95578062,18.40686463,19.13166692,19.75473922,19.61500584,18.39118006,24.5385503
1551657600,0,277268.1644,10.33873457,56613.73109,19.50010614,18.6797849,14.92839561,18.31579584,19.07690396,19.15648943,19.54194182,18.30667492,24.31324113
1551661200,0,277268.1644,9.770833333,56613.73109,19.40945716,18.59596707,14.89245213,18.24147945,19.02298635,18.90522035,19.46972787,18.22324759,24.09945105
1551664800,0,277268.1644,9.43287037,56613.73109,19.35066758,18.53427471,14.86702494,18.18555638,18.98058576,18.83682225,19.41682746,18.15863206,23.91679651
1551668400,0,277268.1644,8.993441358,56613.73109,19.29264269,18.47385764,14.83778311,18.13143196,18.93797549,18.77567881,19.36232763,18.09387413,23.74000388
1551672000,0,277268.1644,8.668209877,56613.73109,19.24115457,18.420942,14.81057238,18.08360675,18.90055479,18.72357342,19.31364218,18.03568495,23.58355354
1551675600,0,2081361.608,8.305169753,56613.73109,19.19428935,18.37160708,14.78426964,18.03876588,18.86455423,19.59491258,19.2675765,17.98017252,23.4351297
1551679200,0,7556666.677,8.249614198,56613.73109,19.89430459,19.43193549,14.76645928,19.22916839,19.69796464,19.64823318,19.92295485,19.28727486,23.72895417
1551682800,0,8028440.051,9.53742284,1871940.502,19.93586555,19.53127401,14.80212067,19.31249957,19.89668132,19.6867004,20.08806321,19.49314761,25.12520521
1551686400,0,3710058.93,11.65625,2072339.448,19.50781453,19.05931747,14.90311852,18.58526964,19.79908338,19.7175695,20.22760773,18.89127033,26.27982987
1551690000,0,3507667.757,13.86381173,1871940.502,19.60036389,19.17781814,15.03963119,18.61608555,20.02694073,19.73997143,20.53825558,19.0310562,27.72984783
1551693600,0,0,15.48032407,56613.73109,19.75884406,19.05580558,15.17542215,18.46508203,20.00519754,19.28337114,20.5462648,19.08618959,28.44975351
1551697200,0,0,16.36921296,56613.73109,19.8738312,19.10172694,15.26876745,18.4713217,19.8652827,19.2470592,20.59112338,19.03638186,28.84322508
1551700800,0,1546956.587,17.00115741,56613.73109,20.0907285,19.71243548,15.33567474,19.35470142,19.96132419,19.26954163,20.65697494,19.61695776,29.26997994
1551704400,0,1399960.566,16.93132716,56613.73109,20.10016481,19.74968653,15.3694596,19.4025244,19.94361471,19.26697895,20.61682201,19.60876522,29.28509713
1551708000,0,0,16.25,56613.73109,20.02964224,19.41242862,15.3571742,18.79224992,19.73047263,19.21985334,20.44213028,19.101934,28.58509667
1551711600,0,0,15.63155864,56613.73109,19.95599414,19.31319538,15.32313791,18.65170878,19.61938318,19.16377455,20.29365272,18.88004241,28.08187308
1551715200,0,0,14.95949074,1357659.559,20.24926353,19.21925592,15.2860239,18.58848038,19.51683086,19.10504997,20.13602047,18.75019616,27.37149111
1551718800,0,3137790.289,14.22453704,1457859.892,20.23285309,19.67108003,15.24288965,19.36874778,19.82026022,19.66871806,20.15376818,19.47456669,26.56216382
1551722400,0,3099009.355,13.94598765,1727507.273,20.29176932,19.64533065,15.21472887,19.37299861,19.80768426,19.69107812,20.12365543,19.47199349,26.08082505
1551726000,0,3013251.239,14.11033951,3524012.411,20.32141289,19.65476517,15.2181052,19.39241617,19.80078109,19.71203543,20.10752071,19.47354847,26.036294
1551729600,0,2965932.274,13.91435185,3624212.744,20.32547155,19.65620145,15.21460121,19.40381142,19.79399048,19.72429454,20.09326374,19.47251228,25.83500941
1551733200,0,3083230.271,13.4837963,3624212.744,20.30458442,19.65469047,15.19388851,19.41165315,19.78662604,19.73243813,20.07962405,19.46915222,25.62561197
1551736800,0,1248971.873,12.89853395,3411047.712,20.18878306,19.16772611,15.16587984,18.71672558,19.3309758,19.73803833,19.88599911,18.64445987,25.42434601
1551740400,0,207951.1233,11.99220679,156814.0642,19.73601988,18.84284988,15.12051374,18.4127496,19.23116468,19.13381835,19.75812664,18.45088633,24.94857521
1551744000,0,277268.1644,11.58719136,56613.73109,19.61470457,18.74670193,15.08648951,18.32766179,19.18080635,18.96599161,19.68693875,18.37089019,24.71089757
1551747600,0,277268.1644,11.66666667,56613.73109,19.57217597,18.70193084,15.078252,18.28514534,19.15270891,18.92421415,19.65537036,18.32627198,24.54586813
1551751200,0,277268.1644,11.84799383,56613.73109,19.5464902,18.67079198,15.07762974,18.25467777,19.13204883,18.90027683,19.63393811,18.29284948,24.41317276
1551754800,0,277268.1644,12.02006173,56613.73109,19.52904741,18.64699085,15.0796599,18.23008575,19.11558113,18.88341498,19.61741437,18.26571191,24.3001348
1551758400,0,277268.1644,12.00925926,56613.73109,19.50834541,18.62076519,15.07640206,18.20332076,19.09662858,18.86300797,19.59603721,18.23558462,24.18333595
1551762000,0,1607954.472,11.61998457,56613.73109,19.47268707,18.58102664,15.05938522,18.16612162,19.0673889,19.61524632,19.55883935,18.19150465,24.04526332
1551765600,0,5906285.068,11.59645062,56613.73109,19.96413114,19.48152438,15.05202376,19.24660469,19.72152011,19.65299604,19.99632203,19.31210211,24.15609266
1551769200,0,6813216.795,12.66743827,1871940.502,19.98949359,19.56581014,15.09586775,19.32293975,19.82320694,19.68893454,20.07047618,19.44275587,24.94773737
1551772800,0,3513789.507,13.97299383,2072339.448,19.69205256,19.21798826,15.18111802,18.69688044,19.53786383,19.71601948,20.1642339,18.75817847,25.38895165
1551776400,0,3456653.53,14.62345679,1871940.502,19.70330931,19.24425658,15.25472921,18.66691804,19.48782095,19.73198414,20.12998424,18.66764168,25.38259326
1551780000,0,0,15.18132716,56613.73109,19.73843822,19.03186437,15.3100597,18.45184182,19.49687459,19.24760995,19.97371236,18.69029553,25.39214955
1551783600,0,0,15.60763889,56613.73109,19.77404644,19.02994948,15.35919645,18.42931245,19.49127535,19.17791737,19.96566403,18.70462987,25.42140656
1551787200,0,2477534.467,15.60802469,56613.73109,20.04922228,19.65303448,15.38014436,19.31307673,19.82478972,19.16010946,20.10983065,19.47460046,25.41062209
1551790800,0,2492026.282,15.43557099,56613.73109,20.0323396,19.64385879,15.38599589,19.34978428,19.81615083,19.13391258,20.08748045,19.48247797,25.23057025
1551794400,0,0,15.16203704,56613.73109,19.80030851,19.08745938,15.37998231,18.55319694,19.45644792,19.10366963,19.88535661,18.77286284,25.03020922
1551798000,0,0,14.83680556,56613.73109,19.73630041,18.96289808,15.36633142,18.4187705,19.37493418,19.06790438,19.80983636,18.61243322,24.83743502
1551801600,0,0,14.38233025,1357659.559,20.05910558,18.91444401,15.34238256,18.3798664,19.31516396,19.02583256,19.74203307,18.52672024,24.66144748
1551805200,0,3755790.099,13.76658951,1457859.892,20.09783769,19.57131624,15.30505813,19.29154644,19.74734036,19.64823339,20.01504263,19.37679173,24.36419229
1551808800,0,3696416.104,13.12345679,1727507.273,20.17482397,19.57837986,15.2663074,19.32940441,19.74390103,19.67345543,19.99455813,19.40354667,24.15153929
1551812400,0,3764682.427,12.5316358,3524012.411,20.16856462,19.5973634,15.23248606,19.35540406,19.74212443,19.69612921,19.99085949,19.40979668,24.2381627
1551816000,0,3891384.266,11.5941358,3624212.744,20.10888227,19.6045363,15.18703957,19.3708864,19.73867175,19.70930187,19.98533494,19.41157077,24.11962966
1551819600,0,4182551.087,10.69830247,3624212.744,20.07784484,19.60818991,15.13744117,19.3819981,19.73485667,19.71815028,19.97921314,19.41186422,23.97908182
1551823200,0,1546039.545,9.749614198,3411047.712,19.94278125,19.03344306,15.09138201,18.63472261,19.1929079,19.72411448,19.62138045,18.52647687,23.83092279
1551826800,0,207951.1233,9.027391975,156814.0642,19.51795717,18.63658703,15.04454926,18.25756224,19.04960515,18.9877629,19.43604266,18.22385897,23.42803649
1551830400,0,277268.1644,8.700617284,56613.73109,19.40620297,18.54272739,15.01295039,18.17288322,18.99909102,18.80372195,19.36873391,18.1423161,23.24608708
1551834000,0,277268.1644,8.31712963,56613.73109,19.33597118,18.4749738,14.98151977,18.11133252,18.95482156,18.73367484,19.31396585,18.07371632,23.09020335
1551837600,0,277268.1644,7.8125,56613.73109,19.26793453,18.40983556,14.94603822,18.05359654,18.91028583,18.67064406,19.25708187,18.00589769,22.93801951
1551841200,0,277268.1644,6.906635802,56613.73109,19.18735404,18.33280228,14.89723097,17.98767514,18.8556002,18.59739096,19.18497448,17.92498239,22.76590579
1551844800,0,277268.1644,6.319444444,56613.73109,19.11408371,18.26453993,14.85177167,17.92971171,18.80770252,18.53255702,19.11989013,17.85207111,22.60397262
1551848400,0,2410540.252,5.985339506,56613.73109,19.06101416,18.21438701,14.81840854,17.88504865,18.77126183,19.53650254,19.07279747,17.79646826,22.46915331
1551852000,0,9180944.021,6.84683642,56613.73109,19.87424844,19.39163825,14.82049222,19.18216873,19.66446158,19.60919594,19.8608996,19.22223885,22.76510771
1551855600,0,8643474.803,8.750385802,1871940.502,19.92383534,19.506623,14.88444687,19.28060059,19.85012686,19.65229428,20.01972725,19.43029022,24.0775717
1551859200,0,3831426.702,10.9054784,2072339.448,19.49455341,19.03443667,14.98095272,18.54632621,19.73187931,19.68639909,20.09110616,18.82000676,25.33994101
1551862800,0,3570012.465,13.7037037,1871940.502,19.56851627,19.13798247,15.14090789,18.55521072,19.97342809,19.71219918,20.41944901,18.93978312,26.89163057
1551866400,0,0,16.51929012,56613.73109,19.79652963,19.07858233,15.34522941,18.45370948,20.00939911,19.28241376,20.50256257,19.06726126,27.71309931
1551870000,0,0,17.97685185,56613.73109,19.99009541,19.1771609,15.48244722,18.50306434,19.90191826,19.29259819,20.58547019,19.07306775,28.08945554
1551873600,0,1247104.053,18.72993827,56613.73109,20.13221814,19.71296664,15.55890601,19.33867413,19.96045183,19.33456962,20.6850151,19.60303481,28.64866663
1551877200,0,1113665.613,18.84529321,56613.73109,20.24215297,19.76291182,15.6084582,19.39356272,19.94735122,19.35590761,20.70222617,19.60056706,28.94765975
1551880800,0,0,18.06944444,56613.73109,20.23543411,19.58775787,15.60783998,18.89488527,19.79856901,19.30812484,20.5672215,19.17722624,28.63157269
1551884400,0,0,17.05169753,56613.73109,20.11924633,19.44961948,15.5749792,18.72729504,19.68190539,19.22780805,20.36319852,18.94768096,27.88807331
1551888000,0,0,15.79899691,1357659.559,20.33701145,19.25161252,15.51064599,18.58699552,19.55169748,19.13518811,20.15341722,18.77519786,26.88376004
1551891600,0,3069702.815,14.61844136,1457859.892,20.28620403,19.66952818,15.43083538,19.35513569,19.82232378,19.66088186,20.13915629,19.46558633,26.07460981
1551895200,0,3163771.718,13.92554012,1727507.273,20.31522519,19.6444734,15.37671469,19.3612304,19.80725879,19.68098529,20.10728609,19.4604404,25.58672956
1551898800,0,3250174.547,13.48109568,3524012.411,20.29946097,19.6511113,15.34535927,19.38063279,19.79753365,19.70074657,20.08831022,19.45891061,25.51868715
1551902400,0,3232168.083,13.18402778,3624212.744,20.27815533,19.65144689,15.32279358,19.39234529,19.78972294,19.71252738,20.07297474,19.45714828,25.3152449
1551906000,0,3343931.376,12.75154321,3624212.744,20.25215625,19.65026027,15.29892608,19.40081421,19.78275377,19.72059083,20.05954823,19.45500471,25.10514216
1551909600,0,1320637.307,12.30748457,3411047.712,20.13012566,19.13507849,15.27217653,18.67437943,19.30957977,19.72627452,19.82192275,18.59817086,24.90892488
1551913200,0,207951.1233,12.23688272,156814.0642,19.73382928,18.84490782,15.25983317,18.39755207,19.23386228,19.11985706,19.72689206,18.43604925,24.47452747
1551916800,0,277268.1644,12.50308642,56613.73109,19.65557677,18.78718747,15.26545532,18.34078572,19.21072308,18.98383112,19.69538336,18.3957258,24.28916366
1551920400,0,277268.1644,12.60609568,56613.73109,19.62347753,18.75183564,15.27184989,18.30468396,19.18925865,18.94942362,19.6733064,18.36163902,24.15016079
1551924000,0,277268.1644,12.51813272,56613.73109,19.58966216,18.71416474,15.26797995,18.2684906,19.16438656,18.91709323,19.64423486,18.32311233,24.01343351
1551927600,0,277268.1644,12.37615741,56613.73109,19.55818913,18.6789061,15.2613507,18.23477556,19.14002312,18.88737532,19.61494633,18.28578789,23.88317769
1551931200,0,277268.1644,12.33333333,56613.73109,19.53256831,18.64947465,15.25660283,18.20625417,19.11934246,18.86348561,19.59007106,18.25328305,23.76758728
1551934800,0,1542599.626,12.49151235,56613.73109,19.52020549,18.63211162,15.26124181,18.18753305,19.10659602,19.61065673,19.57695896,18.23185751,23.67689064
1551938400,0,5376195.622,12.5150463,56613.73109,19.98358638,19.49337377,15.26408373,19.24598055,19.78832182,19.64752684,20.02587281,19.35595486,24.06164794
1551942000,0,6136378.638,13.79166667,1871940.502,20.00211115,19.58205541,15.31660919,19.32338463,19.94393224,19.68608924,20.17337773,19.53222246,25.32775181
1551945600,0,3306064.782,16.40972222,2072339.448,19.87590295,19.43376918,15.47060471,18.84757907,19.99702954,19.71775956,20.55791061,19.17971746,26.38451668
1551949200,0,3112504.699,18.73070988,1871940.502,20.03376371,19.58939917,15.65209662,18.87164118,20.2016296,19.74625283,20.86362785,19.31895709,27.55183951
1551952800,0,0,19.90162037,56613.73109,20.2144626,19.46537492,15.75838979,18.72869981,20.22287208,19.54567906,20.87029221,19.41319891,28.2743135
1551956400,0,0,19.98109568,56613.73109,20.28809346,19.46831751,15.81449613,18.70770586,20.09356694,19.51547206,20.89199865,19.35780876,28.7079425
1551960000,0,888286.6673,19.97608025,56613.73109,20.3328112,19.77285253,15.84904752,19.37901934,20.02252436,19.50709932,20.86673514,19.67154512,28.77638131
1551963600,0,908331.1922,19.70563272,56613.73109,20.35733364,19.78657215,15.86944833,19.41142659,19.99600441,19.49092751,20.77923127,19.66187753,28.51492003
1551967200,0,0,18.93595679,56613.73109,20.29084677,19.5522589,15.85879923,18.88011746,19.89842652,19.42545156,20.61184283,19.30321026,27.81090588
1551970800,0,0,18.2804784,56613.73109,20.17967032,19.39364163,15.83500297,18.7012518,19.79733557,19.3499638,20.4490687,19.10027297,27.12849001
1551974400,0,0,17.53125,1357659.559,20.45132317,19.32291423,15.80260015,18.65245121,19.70161171,19.28624251,20.31647417,18.9738515,26.6768022
1551978000,0,2267376.257,16.625,1457859.892,20.48265128,19.69237215,15.75032336,19.37010836,19.8739222,19.69934896,20.21067901,19.53088397,26.0844248
1551981600,0,2399587.094,15.92515432,1727507.273,20.53143868,19.66588446,15.7015274,19.3753504,19.85793242,19.71065969,20.16190273,19.52069173,25.68240523
1551985200,0,2486148.687,15.4845679,3524012.411,20.5280327,19.67585583,15.67289415,19.39647629,19.84780095,19.72901083,20.1442238,19.51799821,25.66399784
1551988800,0,2511038.176,15.05979938,3624212.744,20.51408302,19.67727528,15.6487912,19.4090907,19.83841492,19.73964138,20.1286698,19.51357886,25.48563639
1551992400,0,2643268.784,14.58024691,3624212.744,20.49301027,19.67658423,15.61912061,19.4181858,19.82992236,19.74685038,20.11494617,19.50889887,25.29976757
1551996000,0,1113741.966,14.20138889,3411047.712,20.40083922,19.27294761,15.59207734,18.78511246,19.45061251,19.75220197,20.01086269,18.77323425,25.13236476
1551999600,0,207951.1233,13.86612654,156814.0642,19.95838747,18.97812475,15.57046486,18.50107876,19.37931742,19.2398291,19.92118037,18.61828922,24.71672072
1552003200,0,277268.1644,13.56905864,56613.73109,19.84283084,18.89670136,15.54870887,18.42630138,19.33872298,19.09328646,19.86561109,18.55337355,24.52092496
1552006800,0,277268.1644,13.38734568,56613.73109,19.79113506,18.84592842,15.53150387,18.38020514,19.30543745,19.04546202,19.82679108,18.50187826,24.36691288
1552010400,0,277268.1644,13.13618827,56613.73109,19.74709109,18.80028722,15.51256861,18.33939104,19.27354815,19.0071229,19.78926292,18.45360552,24.22171867
1552014000,0,277268.1644,12.67669753,56613.73109,19.69687385,18.74899137,15.48430584,18.29487639,19.23655511,18.96319753,19.74292714,18.39867662,24.06880218
1552017600,0,277268.1644,11.71450617,56613.73109,19.62553962,18.67859397,15.43540235,18.23582204,19.18500069,18.90008146,19.67459751,18.32391233,23.88802679
1552021200,0,1654303.19,10.70640432,56613.73109,19.54604862,18.6022818,15.37990708,18.17339856,19.12961191,19.63325026,19.59856362,18.24266323,23.69744678
1552024800,0,6008284.835,10.57445988,56613.73109,20.01789224,19.50676157,15.35361466,19.26309195,19.8006203,19.6709284,20.05484354,19.37602856,23.95432544
1552028400,0,6642642.581,12.0933642,1871940.502,20.04634668,19.5970207,15.39900175,19.3418995,19.93732198,19.70814862,20.16212763,19.53670833,25.05851297
1552032000,0,3459037.436,14.17399691,2072339.448,19.84902781,19.35120808,15.50828705,18.81429695,19.83707592,19.73751894,20.37976569,19.05015858,25.80318478
1552035600,0,3321160.154,15.69753086,1871940.502,19.89921414,19.42903596,15.63519343,18.78142358,19.87494971,19.7579223,20.50140425,19.01603928,26.28773414
1552039200,0,0,16.75154321,56613.73109,19.98623076,19.23271953,15.73710481,18.58563802,19.82043312,19.37268141,20.3032049,19.0126748,26.05744245
1552042800,0,0,17.36188272,56613.73109,20.04946086,19.25676939,15.80742186,18.57937482,19.817034,19.33235766,20.35472498,19.04642622,26.40132517
1552046400,0,1175825.469,18.15432099,56613.73109,20.17751247,19.77227898,15.86955882,19.3891119,19.9636747,19.36725272,20.55230892,19.63606424,27.53720008
1552050000,0,982834.5629,18.88541667,56613.73109,20.32963783,19.80894185,15.93811764,19.43550246,19.96191594,19.42118068,20.65264783,19.63735504,28.07205668
1552053600,0,0,18.61535494,56613.73109,20.35898706,19.59162201,15.95673422,18.88352736,19.83630394,19.41054517,20.54397334,19.22091157,27.57630575
1552057200,0,0,17.3595679,56613.73109,20.22647637,19.42629812,15.9147219,18.73165143,19.72389306,19.32251211,20.35810086,19.02605505,26.82971423
1552060800,0,0,16.38503086,1357659.559,20.50450601,19.34807076,15.85014137,18.68009036,19.6195097,19.23753024,20.2096426,18.87992025,26.40240519
1552064400,0,2520252.098,15.69020062,1457859.892,20.5051086,19.71896658,15.80149794,19.4002,19.85884488,19.70458234,20.17064264,19.5167815,25.7495555
