DateTime,DistrictCoolingFacility,DistrictHeatingFacility,DrybulbTemperatureHourly,ElectricityFacility,ZONE10OperativeTemperature,ZONE1OperativeTemperature,ZONE2OperativeTemperature,ZONE3OperativeTemperature,ZONE4OperativeTemperature,ZONE5OperativeTemperature,ZONE6OperativeTemperature,ZONE7OperativeTemperature,ZONE8OperativeTemperature
1588186800,0,614748.8268,11.71666667,3624212.744,22.81973571,21.90974466,17.97424246,20.2892623,22.30939709,21.33619747,22.51630219,20.87286246,25.81685493
1588190400,0,684065.868,10.775,3411047.712,22.70426404,21.83655106,17.92075058,20.24309925,22.23870027,21.26844109,22.42962193,20.78357411,26.46097766
1588194000,0,207951.1233,9.816666667,156814.0642,22.31505287,21.59505381,17.86382517,20.05631851,22.16840386,21.03332939,22.30975541,20.69289825,26.15719561
1588197600,0,277268.1644,8.816666667,56613.73109,22.16474343,21.4752855,17.80206069,19.97396055,22.09549041,20.91103198,22.20818768,20.59823943,25.91938141
1588201200,0,277268.1644,8.108333333,56613.73109,22.0653745,21.38458489,17.745775,19.91298601,22.0300126,20.83786645,22.12641929,20.51379837,25.69551984
1588204800,0,277268.1644,7.491666667,56613.73109,21.9806108,21.30601546,17.69306312,19.86001049,21.97022028,20.77753897,22.05402345,20.4371546,25.48966483
1588208400,0,277268.1644,7.025,56613.73109,21.90539294,21.23734159,17.64364045,19.81347847,21.91808322,20.72456315,21.98998377,20.36869531,25.31156566
1588212000,0,277268.1644,6.666666667,56613.73109,21.8422933,21.178893,17.600637,19.77340745,21.87309133,20.68017121,21.93560202,20.30936541,25.15936446
1588215600,0,277268.1644,6.325,56613.73109,21.78410359,21.12602377,17.55940907,19.73623735,21.83411802,20.63842227,21.88661171,20.25552894,25.03928517
1588219200,0,277268.1644,6.491666667,56613.73109,21.7550549,21.11361694,17.53640439,19.72180019,21.89984533,20.62088636,21.90457609,20.28994894,25.12760378
1588222800,0,3212378.216,7.691666667,1871940.502,21.79109433,21.38734592,17.55933167,19.92173033,22.28180457,20.8716434,22.24491713,20.58694205,26.04086755
1588226400,0,3143061.175,9.275,2072339.448,21.87471134,21.55672195,17.61731691,20.02450564,22.55544361,21.05224112,22.53012556,20.84037566,26.86249362
1588230000,0,3073744.134,10.89166667,1871940.502,21.97959817,21.72590978,17.69073168,20.1233339,22.77533965,21.13415239,22.71940351,21.06789226,27.74178959
1588233600,0,0,12.53333333,56613.73109,22.09531128,21.69406017,17.77503359,20.04856707,22.87618418,21.03374756,22.75130504,21.22317384,27.31981037
1588237200,0,0,13.60833333,56613.73109,22.18983092,21.76572062,17.85057803,20.07408319,22.82080208,21.05591653,22.76245172,21.25620395,27.36190629
1588240800,0,0,14.19166667,56613.73109,22.24343413,21.83226774,17.90120127,20.10122847,22.76771866,21.08924755,22.76302034,21.26822932,27.35123858
1588244400,0,0,14.51666667,56613.73109,22.28122377,21.88929003,17.93545155,20.13133509,22.73692847,21.10926832,22.77335032,21.27735794,26.78059784
1588248000,0,0,15.18333333,56613.73109,22.37768975,22.05026177,17.97634314,20.24443132,22.73882688,21.14260445,22.85025476,21.31341719,27.28715461
1588251600,0,0,15.54166667,56613.73109,22.43574942,22.11858756,18.01372488,20.29042635,22.73211243,21.16888606,22.82542254,21.33627499,27.13712312
1588255200,0,0,15.61666667,1357659.559,22.84704842,22.27130832,18.03177803,20.41172746,22.70291928,21.17294461,22.78779891,21.32522011,27.21232787
1588258800,0,0,15.29166667,1457859.892,22.90448009,22.18910919,18.03026217,20.36085962,22.6326649,21.18035996,22.72580064,21.2599287,26.72609713
1588262400,0,0,14.53333333,1727507.273,22.9747647,22.11950271,17.9999267,20.31810347,22.53380863,21.17011068,22.64402371,21.16595208,26.84271118
1588266000,0,614748.8268,13.5,3304407.103,22.86990462,22.06357387,17.95259898,20.33188979,22.41011346,21.27080117,22.55900416,21.0028098,26.24784981
1588269600,0,614748.8268,12.35833333,3624212.744,22.75248754,21.93250914,17.88473573,20.25624455,22.30918249,21.25939643,22.47358473,20.86835371,25.83289818
1588273200,0,614748.8268,11.66666667,3624212.744,22.68433576,21.84892564,17.83137541,20.20736614,22.23805794,21.22720563,22.39790399,20.77835184,25.50923066
1588276800,0,684065.868,11.325,3411047.712,22.59736419,21.79573682,17.79917167,20.17834162,22.18645656,21.1881262,22.33868233,20.71563102,26.17523179
1588280400,0,207951.1233,11.025,156814.0642,22.23525788,21.57697293,17.77157798,20.0091092,22.13830211,20.98085437,22.25081988,20.65639275,25.91012276
1588284000,0,277268.1644,10.725,56613.73109,22.12447419,21.48912713,17.74490911,19.95081638,22.09172659,20.89357546,22.18716886,20.5996951,25.72574384
1588287600,0,277268.1644,10.65833333,56613.73109,22.06594454,21.43559684,17.72557489,19.9162803,22.05722424,20.85630159,22.1471043,20.55806053,25.59147032
1588291200,0,277268.1644,10.75833333,56613.73109,22.02928194,21.40236628,17.71644445,19.89499262,22.03491957,20.83675017,22.12398639,20.53196768,25.51193215
1588294800,0,277268.1644,10.85833333,56613.73109,22.00142282,21.37540176,17.71127619,19.87708942,22.01480015,20.82189416,22.10401148,20.50904225,25.44588994
1588298400,0,277268.1644,10.9,56613.73109,21.97616291,21.34760904,17.70635356,19.85856426,21.99348047,20.80692209,22.08234437,20.48371284,25.36906087
1588302000,0,277268.1644,10.95833333,56613.73109,21.95351769,21.32201458,17.701559,19.84134746,21.97346565,20.79348522,22.06171277,20.45943873,25.29319508
1588305600,0,277268.1644,11.175,56613.73109,21.94298835,21.31850236,17.70258026,19.83489306,22.03426468,20.79064272,22.08577318,20.49869442,25.32849557
1588309200,0,3212378.216,12.29166667,1871940.502,21.98621299,21.61253385,17.74259738,20.05855329,22.45645955,21.06762332,22.45618759,20.82628421,26.25487806
1588312800,0,3143061.175,14.16666667,2072339.448,22.09314742,21.81008903,17.83081026,20.19630819,22.93980202,21.30045442,22.86030481,21.2233607,27.40775012
1588316400,0,3073744.134,16.10833333,1871940.502,22.23374753,22.02347059,17.94528323,20.34871769,23.2518334,21.43427135,23.11725525,21.52042566,28.44080021
1588320000,0,0,18.00833333,56613.73109,22.38185022,21.96804108,18.08023932,20.2446658,23.37538362,21.31857797,23.16691087,21.70582669,28.32013373
1588323600,0,0,19.73333333,56613.73109,22.54390412,22.06801616,18.23515461,20.30115775,23.32700908,21.37234789,23.26393622,21.78456174,28.7407704
1588327200,0,0,21.21666667,56613.73109,22.69562625,22.21478585,18.34558991,20.40042498,23.22388579,21.49111021,23.35946297,21.81216603,29.09318523
1588330800,1862327.278,0,22.5,56613.73109,22.86029793,22.39767236,18.44041458,20.51890894,23.20380437,21.6009175,23.45566014,21.8788681,28.00238292
1588334400,2182257.27,0,23.40833333,56613.73109,23.03610924,22.65171931,18.52183516,20.68544185,23.21714145,21.68791204,23.51823112,21.95707523,28.04203478
1588338000,2296180.483,0,23.93333333,56613.73109,23.17806557,22.88175346,18.58517846,20.85361448,23.215512,21.73909778,23.50623815,21.99561952,28.03300716
1588341600,2196367.481,0,24.1,1357659.559,23.49233359,23.03806968,18.6275287,20.97810098,23.18813221,21.76459286,23.4518991,21.9927823,27.96644729
1588345200,1924648.495,0,23.75,1457859.892,23.61856469,23.09607988,18.64803638,21.02652933,23.12797051,21.79550379,23.40889094,21.96124864,27.85656951
1588348800,0,0,22.85833333,1727507.273,23.65731472,23.07934722,18.65249372,21.00270067,23.03402287,21.8110054,23.33608923,21.91127895,28.82861145
1588352400,0,614748.8268,21.64166667,3099530.291,23.59361415,23.10331663,18.63890439,21.03703169,22.90634373,21.94535065,23.26002532,21.78732077,28.39601737
1588356000,0,614748.8268,20.34166667,3624212.744,23.53636575,22.80752836,18.58701872,20.87983135,22.77319762,21.92186705,23.14622232,21.56063687,27.81133704
1588359600,0,614748.8268,19.45,3624212.744,23.46139803,22.66021423,18.51711624,20.80189236,22.68999837,21.88249197,23.04496154,21.43966913,27.42732335
1588363200,0,684065.868,18.79166667,3411047.712,23.36195067,22.56850349,18.46665778,20.75390697,22.63019226,21.82910044,22.96323762,21.36303184,27.73703939
1588366800,0,207951.1233,18.15,156814.0642,22.88098475,22.26378017,18.42025331,20.51582974,22.57257824,21.52556705,22.84091482,21.28988247,27.34393775
1588370400,0,277268.1644,17.55,56613.73109,22.72846875,22.14811873,18.38229956,20.43384652,22.51948364,21.40193968,22.76190187,21.22372345,27.11526759
1588374000,0,277268.1644,16.95,56613.73109,22.64778882,22.0654838,18.34362999,20.37845156,22.47014015,21.34344478,22.69993838,21.16202093,26.92216364
1588377600,0,277268.1644,16.35,56613.73109,22.57771349,21.99219187,18.30740676,20.32939803,22.42321062,21.29410214,22.64204513,21.1033271,26.74338314
1588381200,0,277268.1644,15.925,56613.73109,22.52010114,21.93065073,18.27954042,20.28920879,22.38228454,21.25454591,22.59261641,21.05203304,26.58326925
1588384800,0,277268.1644,15.56666667,56613.73109,22.47246871,21.87880801,18.25713598,20.25535878,22.34676313,21.2223831,22.55092702,21.00734658,26.45076158
1588388400,0,277268.1644,15.28333333,56613.73109,22.43142141,21.83510676,18.23741065,20.22639687,22.31628005,21.19456951,22.51491183,20.96832602,26.34678546
1588392000,0,277268.1644,15.375,56613.73109,22.41514684,21.82792091,18.23398572,20.21800676,22.40780721,21.18793406,22.54992358,21.02768606,26.40550825
1588395600,0,3212378.216,16.49166667,1871940.502,22.46564423,22.15723172,18.28571848,20.490858,23.04986939,21.50979879,23.03832228,21.49702915,27.62421744
1588399200,0,3143061.175,18.25,2072339.448,22.57684993,22.36391691,18.39756711,20.63773252,23.68949501,21.78564127,23.5550763,22.00925361,28.98419044
1588402800,0,3073744.134,20.05,1871940.502,22.7225383,22.56052674,18.52666542,20.74622893,23.99913263,21.89362893,23.81646345,22.32292715,30.03716363
1588406400,0,0,21.73333333,56613.73109,22.89248435,22.47970675,18.6404996,20.65944601,24.0221541,21.77642932,23.8483831,22.47592563,30.11050727
1588410000,0,0,23.21666667,56613.73109,23.09612583,22.59022438,18.75055193,20.71196487,23.93396793,21.827124,23.9281811,22.49592653,30.49868796
1588413600,0,0,23.625,56613.73109,23.1932221,22.69440471,18.82436437,20.75447935,23.74004713,21.88356232,23.80535872,22.41279698,30.00498469
1588417200,2069821.5,0,23.38333333,56613.73109,23.20407884,22.75306773,18.86357859,20.77868621,23.65894647,21.89052314,23.74717572,22.40011685,28.13660735
1588420800,1869698.98,0,23.18333333,56613.73109,23.21181393,22.7988779,18.89700356,20.80258392,23.60747074,21.89359587,23.70873394,22.39555843,27.98726992
1588424400,1679386.303,0,22.925,56613.73109,23.22298879,22.83891881,18.92263494,20.83097074,23.55675335,21.88884336,23.66677435,22.37746385,27.91134724
1588428000,1340491.348,0,22.56666667,1357659.559,23.53732325,22.79871624,18.93652029,20.81726646,23.48333543,21.86806605,23.58896777,22.3169868,27.74169162
1588431600,944771.5337,0,21.99166667,1457859.892,23.57558005,22.70293505,18.92877831,20.76773812,23.38560784,21.86192178,23.51905735,22.21354477,27.53202146
1588435200,0,0,21.23333333,1727507.273,23.62287675,22.58365015,18.90065229,20.70061324,23.2694815,21.84304372,23.436052,22.08643985,27.96168516
1588438800,0,614748.8268,20.375,3119672.909,23.59408893,22.66788182,18.85242428,20.80444884,23.1369793,21.98695236,23.36934124,21.92956497,27.605522
1588442400,0,614748.8268,19.53333333,3624212.744,23.54753034,22.59934746,18.79302269,20.78050082,23.03267107,22.00858301,23.29688909,21.80214148,27.41448338
1588446000,0,614748.8268,18.79166667,3624212.744,23.5069405,22.52721645,18.73577697,20.7483476,22.95517859,21.98548824,23.21332423,21.70927522,27.16640206
1588449600,0,684065.868,18.09166667,3411047.712,23.41391246,22.46565244,18.69231624,20.71651935,22.88963538,21.9271957,23.13303123,21.6323433,27.55904957
1588453200,0,207951.1233,17.45,156814.0642,22.93812515,22.19482613,18.64821413,20.48367229,22.8297576,21.62669543,23.01765515,21.56016142,27.23073606
1588456800,0,277268.1644,16.79166667,56613.73109,22.79505978,22.10133838,18.60359424,20.41364966,22.77340574,21.50909844,22.93849728,21.49223992,27.04129939
1588460400,0,277268.1644,16.325,56613.73109,22.72439465,22.03976276,18.5686122,20.37346352,22.7256764,21.45699181,22.88165647,21.43470232,26.88447207
1588464000,0,277268.1644,15.96666667,56613.73109,22.67167202,21.99120131,18.54310078,20.34264527,22.68546869,21.4208549,22.83666434,21.38705378,26.74743291
1588467600,0,277268.1644,15.68333333,56613.73109,22.62648789,21.94831751,18.52146731,20.31580805,22.64910412,21.39006511,22.79617855,21.34347545,26.61878736
1588471200,0,277268.1644,15.48333333,56613.73109,22.59017023,21.91217741,18.5053143,20.29368366,22.61722778,21.36612949,22.76222365,21.3053201,26.50411821
1588474800,0,277268.1644,15.34166667,56613.73109,22.55941357,21.88097584,18.49155634,20.27470282,22.589123,21.34631698,22.73265476,21.27121514,26.4034605
1588478400,0,277268.1644,15.475,56613.73109,22.54786435,21.88166793,18.48908877,20.27241449,22.68560931,21.34321432,22.7721625,21.33479226,26.46942434
1588482000,0,3212378.216,16.65,1871940.502,22.60359714,22.22141126,18.54102335,20.55498212,23.36469572,21.66881808,23.27907986,21.82884162,27.76664581
1588485600,0,3143061.175,18.50833333,2072339.448,22.72349391,22.4423395,18.65645321,20.70914966,24.07479572,21.95213467,23.84045704,22.39479787,29.29273382
1588489200,0,3073744.134,20.40833333,1871940.502,22.88663063,22.6555283,18.79115478,20.8262809,24.44765771,22.0684107,24.15512169,22.76137006,30.57627187
1588492800,122993.6135,0,22.30833333,56613.73109,23.09157638,22.593377,18.91297414,20.74724279,24.406951,21.96342886,24.12286782,22.93801649,30.67180176
1588496400,299955.7552,0,23.975,56613.73109,23.3297564,22.73160165,19.03571502,20.81604944,24.35519233,22.03478153,24.22671388,22.94386348,30.92383168
1588500000,12467.96289,0,24.25,56613.73109,23.41791123,22.81050052,19.10984781,20.85107097,24.11247661,22.08081299,24.11094268,22.80240505,30.39933042
1588503600,2167401.826,0,23.76666667,56613.73109,23.40143089,22.85045116,19.14123389,20.86376402,23.98380865,22.07532787,23.98481095,22.76691941,28.23826945
1588507200,1909549.708,0,23.36666667,56613.73109,23.37798451,22.86886284,19.16679799,20.87271878,23.93627593,22.0654994,23.95062711,22.73902723,28.03042425
1588510800,1566208.46,0,22.90833333,56613.73109,23.3445825,22.8443545,19.17641916,20.86536025,23.85542419,22.04323487,23.87801496,22.68369082,27.86448673
1588514400,1266189.577,0,22.40833333,1357659.559,23.57922584,22.80811274,19.17210668,20.85249148,23.77708037,22.01269445,23.80061831,22.61629274,27.7263657
1588518000,883090.1513,0,21.79166667,1457859.892,23.68193962,22.71783199,19.15724393,20.8060951,23.67367067,21.9996056,23.72763607,22.5036122,27.53139712
1588521600,0,0,21.09166667,1727507.273,23.67856361,22.61553157,19.12895625,20.74910113,23.56064895,21.98539958,23.65240039,22.38830466,28.02098563
1588525200,0,614748.8268,20.33333333,3099530.291,23.6141181,22.73681508,19.08792211,20.87156935,23.44277742,22.14128086,23.60374019,22.25533791,27.71851716
1588528800,0,614748.8268,19.59166667,3624212.744,23.62277798,22.6801233,19.03406054,20.85544016,23.34205349,22.17020353,23.53831134,22.13371836,27.54575223
1588532400,0,614748.8268,19.06666667,3624212.744,23.64392478,22.62434302,18.98886482,20.8361046,23.27544429,22.15792829,23.47185853,22.05582232,27.34845343
1588536000,0,684065.868,18.66666667,3411047.712,23.57673277,22.58833665,18.9634667,20.82241445,23.2233385,22.12017562,23.41306097,21.9978239,27.78391264
1588539600,0,207951.1233,18.20833333,156814.0642,23.12079805,22.32525297,18.93557414,20.59846266,23.17199714,21.83322554,23.31057252,21.93872673,27.47894168
1588543200,0,277268.1644,17.76666667,56613.73109,22.98976554,22.24559222,18.90666777,20.53755522,23.12534029,21.72438531,23.24488213,21.88489403,27.32250853
1588546800,0,277268.1644,17.30833333,56613.73109,22.92781385,22.19190357,18.87788185,20.5024424,23.08101841,21.67756626,23.19423277,21.83386775,27.17562223
1588550400,0,277268.1644,16.63333333,56613.73109,22.85505988,22.10742034,18.83819002,20.45048387,23.0047299,21.62175193,23.11304188,21.74529514,26.83235915
1588554000,0,277268.1644,16.35833333,56613.73109,22.79736175,22.05995082,18.80122754,20.42187247,22.96396933,21.58727422,23.06645863,21.69489355,26.66947048
1588557600,0,277268.1644,16.4,56613.73109,22.78135424,22.06557408,18.79590846,20.42406056,22.96941606,21.58427941,23.07173783,21.70052867,26.77624185
1588561200,0,277268.1644,16.34166667,56613.73109,22.76478819,22.04514036,18.79648787,20.41242779,22.94756925,21.57213814,23.05176106,21.6766192,26.69925454
1588564800,0,277268.1644,16.35833333,56613.73109,22.75228562,22.03365773,18.79797807,20.40554878,22.9336539,21.56449972,23.03912211,21.66190666,26.64708825
1588568400,0,3212378.216,16.69166667,2331230.329,22.87433575,22.29924357,18.81438475,20.6517673,22.94621136,21.9168535,23.20643106,21.68275419,26.81832828
1588572000,0,3143061.175,17.01666667,2411229.924,22.91566557,22.37977563,18.83897272,20.723038,22.95115502,22.03541829,23.30046286,21.69399083,26.84627723
1588575600,0,3073744.134,17.15833333,2331230.329,22.93302841,22.42404448,18.85486972,20.75315072,22.95754135,22.07904755,23.26239755,21.70594965,26.88430692
1588579200,0,1099939.648,17.31666667,1172085.51,22.94836605,22.21965772,18.87064021,20.54986635,22.96499086,22.11396706,23.10731399,21.72003203,26.1920362
1588582800,0,1099939.648,17.51666667,1172085.51,22.96695553,22.18221872,18.89000428,20.50808453,22.97544541,22.15054304,23.07579916,21.73859775,26.11482936
1588586400,0,1099939.648,17.71666667,1172085.51,22.98999293,22.21004314,18.91034305,20.51754532,23.00544259,22.18858036,23.09583765,21.77955819,26.20365129
1588590000,0,1099939.648,18.26666667,1172085.51,23.06284951,22.35254204,18.95657133,20.582352,23.11683952,22.26046401,23.21887642,21.93264391,26.38627286
1588593600,219442.1107,1099939.648,19.53333333,1172085.51,23.25874638,22.63693215,19.064471,20.78156264,23.23960665,22.36867358,23.41079397,22.11109343,27.29862498
1588597200,943430.3679,1099939.648,21.13333333,1172085.51,23.57280006,23.06331921,19.1873103,21.11178946,23.31735989,22.48137699,23.5270444,22.2308977,27.68994044
1588600800,1398805.12,1099939.648,22.44166667,2303687.91,23.86884817,23.42130406,19.27073389,21.37664732,23.35850665,22.57023697,23.55429014,22.30007833,27.80836704
1588604400,1692704.202,1099939.648,23.19166667,2343688.567,24.00584168,23.68542211,19.33151651,21.56268294,23.37710498,22.64855262,23.61494469,22.37729648,27.8893662
1588608000,0,1099939.648,23.45833333,2383689.225,24.19511497,23.84983276,19.40015466,21.64115001,23.35953807,22.72895881,23.65520758,22.46740193,29.2106029
1588611600,0,1494700.545,23.15,3159729.967,24.15764722,23.9018275,19.45884658,21.70753921,23.30521891,22.7707799,23.68289292,22.47887492,28.96920262
1588615200,0,1494700.545,22.55,3624212.744,23.95653673,23.54074908,19.44934952,21.48922395,23.22516869,22.70484286,23.64664571,22.26444931,28.28431452
1588618800,0,1494700.545,21.71666667,3624212.744,23.88574495,23.368758,19.38079004,21.39920219,23.15857025,22.66416441,23.57983221,22.14570529,27.8750066
1588622400,0,1564017.586,20.71666667,3584212.087,23.99419267,23.24115103,19.31626053,21.32989809,23.09199045,22.61839359,23.47081229,22.04278077,28.07582466
1588626000,0,537933.0177,19.71666667,806304.4088,23.54779759,22.89839568,19.2515569,21.07941394,23.03011077,22.44429803,23.32032451,21.95153443,27.59446814
1588629600,0,277268.1644,18.71666667,56613.73109,23.33018468,22.74549364,19.18411808,20.97232637,22.97095436,22.1212149,23.222047,21.86756776,27.33485133
1588633200,0,277268.1644,17.6,56613.73109,23.21168401,22.62850407,19.11268106,20.89090896,22.90948959,21.99503367,23.13795739,21.78256675,27.10829604
1588636800,0,277268.1644,16.34166667,56613.73109,23.1007719,22.51600581,19.03652607,20.81327163,22.84478831,21.90210185,23.05010379,21.69279517,26.8851493
1588640400,0,277268.1644,15.39166667,56613.73109,23.00692189,22.42261548,18.97652349,20.75031314,22.7900141,21.82619618,22.97551712,21.61635086,26.68789129
1588644000,0,277268.1644,14.69166667,56613.73109,22.93275721,22.34844884,18.93153289,20.70135913,22.74558888,21.76771459,22.91680193,21.55537528,26.52370509
1588647600,0,277268.1644,14.05,56613.73109,22.86516391,22.28149727,18.89036733,20.65692104,22.70394199,21.71421146,22.86171908,21.49827268,26.37138103
1588651200,0,277268.1644,14.03333333,56613.73109,22.8313655,22.2633774,18.87201966,20.64101757,22.7922826,21.69122042,22.88827622,21.55091152,26.41269739
1588654800,0,3212378.216,15.19166667,2331230.329,22.978156,22.5632528,18.91253226,20.88149396,23.40199921,22.03510861,23.34893473,21.99830105,27.59171776
1588658400,0,3143061.175,17.06666667,2411229.924,23.11580788,22.75065237,19.00510944,21.03720783,24.07262527,22.25656628,23.86303662,22.49969783,28.99055669
1588662000,0,3073744.134,19.00833333,2331230.329,23.28677972,22.95649556,19.1299478,21.16787428,24.43279736,22.43353739,24.17723333,22.85830192,30.18015775
1588665600,712.6976839,1099939.648,20.79166667,1172085.51,23.48855558,22.86351043,19.26232072,21.06183231,24.31583552,22.57298204,24.09184203,23.01373112,30.17829694
1588669200,1069.833316,1099939.648,22.43333333,1172085.51,23.69688558,22.94890176,19.3844063,21.12022732,24.20448712,22.70161726,24.14674086,23.00858267,30.6147151
1588672800,110306.1053,1099939.648,23.85833333,1172085.51,23.84948564,23.08903758,19.48702692,21.20114925,24.10845954,22.80816178,24.24883952,22.9334516,30.75994515
1588676400,3069469.291,1099939.648,24.925,1172085.51,23.99474746,23.26589185,19.57236372,21.31291612,24.07003213,22.88367988,24.3653525,22.94516687,28.67088272
1588680000,3283413.946,1099939.648,25.65,1172085.51,24.15747817,23.5238839,19.64315714,21.4990117,24.04745276,22.94817499,24.37972151,22.98229608,28.60282583
1588683600,3293722.358,1099939.648,26.01666667,1172085.51,24.30889845,23.79503013,19.69622585,21.70484376,24.02001711,22.99594772,24.33145387,22.99529475,28.56400433
1588687200,3204117.447,1099939.648,26.04166667,2303687.91,24.53925437,24.01696062,19.73079018,21.88090914,23.980769,23.02332781,24.248605,22.98041304,28.49357875
1588690800,3036047.051,1099939.648,25.59166667,2343688.567,24.56993903,24.16692788,19.74931441,21.99071645,23.92182166,23.04286238,24.20220376,22.96224384,28.43023192
1588694400,0,1099939.648,24.65833333,2383689.225,24.51751158,24.22709017,19.77084329,22.00142111,23.83795039,23.05909225,24.1365094,22.95847989,30.1897731
1588698000,0,1494700.545,23.325,3159729.967,24.34766488,24.14136686,19.77695991,22.01489331,23.71652406,23.04808333,23.9965248,22.87524376,29.82612102
1588701600,0,1494700.545,21.88333333,3624212.744,24.05417351,23.81627087,19.72459377,21.79241917,23.57310373,22.94781042,23.89932431,22.6081631,29.06674111
1588705200,0,1494700.545,20.6,3624212.744,23.9436866,23.6417626,19.62397583,21.68673662,23.47382267,22.8782088,23.82346491,22.45695716,28.57581055
1588708800,0,1564017.586,19.4,3584212.087,24.09071521,23.49974491,19.53100052,21.60756483,23.3919709,22.81608494,23.70212348,22.34511229,28.79876542
1588712400,0,537933.0177,18.2,806304.4088,23.65023903,23.14982582,19.44279514,21.33969121,23.31424887,22.59746829,23.5457925,22.23941421,28.33271664
1588716000,0,277268.1644,17.05833333,56613.73109,23.43612119,22.99735145,19.36389426,21.23177257,23.2430633,22.27989725,23.4381066,22.14451887,28.03136451
1588719600,0,277268.1644,16.25,56613.73109,23.33376807,22.89170632,19.30573598,21.16280301,23.18388536,22.1744374,23.36084074,22.06610136,27.7898458
1588723200,0,277268.1644,15.70833333,56613.73109,23.26168538,22.81117912,19.26546223,21.11188362,23.13712741,22.11386335,23.30307917,22.00434384,27.60268943
1588726800,0,277268.1644,15.26666667,56613.73109,23.20256724,22.74393637,19.23203152,21.06969161,23.09636012,22.06515064,23.25340974,21.9503166,27.44074402
1588730400,0,277268.1644,14.925,56613.73109,23.15362457,22.68785332,19.20420107,21.03488382,23.06153907,22.02510754,23.21124318,21.90415727,27.29373893
1588734000,0,277268.1644,14.68333333,56613.73109,23.11375664,22.64204777,19.18210043,21.00668452,23.03250876,21.99273678,23.17675295,21.86573659,27.1672922
1588737600,0,277268.1644,14.83333333,56613.73109,23.09897854,22.63611453,19.17630526,21.00017011,23.11479467,21.98275722,23.21006118,21.92055497,27.21049389
1588741200,0,3212378.216,16.05,1871940.502,23.15159096,22.95195914,19.22348134,21.25918419,23.64553559,22.28695645,23.64870678,22.31995372,28.27068291
1588744800,0,3143061.175,17.85,2072339.448,23.26647397,23.16261532,19.32223028,21.41785325,24.18543114,22.55425353,24.10811824,22.74784627,29.4968774
1588748400,0,3073744.134,19.70833333,1871940.502,23.41444332,23.38417389,19.45534334,21.54248584,24.51402715,22.6777166,24.39709763,23.07956932,30.59598821
1588752000,33946.402,0,21.43333333,56613.73109,23.57914741,23.30931921,19.58773303,21.44691523,24.38030895,22.54690298,24.2319508,23.25497813,30.47424293
1588755600,138258.4925,0,22.975,56613.73109,23.78402848,23.39902144,19.71001592,21.50381275,24.38522493,22.59653495,24.3236143,23.30779566,30.89773774
1588759200,419773.4501,0,24.35833333,56613.73109,23.95723135,23.56119162,19.81300016,21.58756294,24.37020967,22.71058952,24.51810541,23.30775024,30.98746298
1588762800,3883645.189,0,25.36666667,56613.73109,24.09600488,23.73318887,19.90208111,21.69186679,24.35646378,22.79076148,24.63602664,23.35684101,28.87854843
1588766400,3757303.815,0,25.99166667,56613.73109,24.22322559,23.92999245,19.97240745,21.83305766,24.34791982,22.8463529,24.65956568,23.40113961,28.7540489
1588770000,3473378.296,0,26.31666667,56613.73109,24.32524905,24.11789054,20.02036204,21.97686516,24.33172813,22.88167473,24.63145377,23.42027325,28.66888481
1588773600,3338546.567,0,26.34166667,1357659.559,24.62053775,24.27865666,20.05138246,22.10806004,24.29807568,22.89730737,24.57135509,23.40693473,28.58437149
1588777200,3147649.112,0,25.95,1457859.892,24.67174893,24.37210483,20.06873742,22.18214332,24.23652198,22.92551027,24.52525563,23.37394729,28.48235631
1588780800,0,0,25.11666667,1727507.273,24.70243419,24.36253796,20.08094908,22.16631954,24.14702456,22.94533019,24.45799756,23.33152581,30.21462543
1588784400,0,614748.8268,24,3099530.291,24.58565534,24.32588718,20.07152243,22.20037365,24.02364655,23.08273158,24.33162351,23.22538371,29.9046679
1588788000,0,614748.8268,22.74166667,3624212.744,24.31390873,23.97067689,20.01829974,22.05393994,23.90420124,23.06142397,24.11763892,23.01444604,29.35949844
1588791600,0,614748.8268,21.5,3624212.744,24.1435776,23.85820047,19.94213734,21.97007055,23.79974311,23.01222864,24.02913089,22.86461047,28.93822894
1588795200,0,684065.868,20.3,3411047.712,24.30121191,23.79210633,19.86592352,21.89946828,23.7111736,22.93218319,24.0279103,22.74332196,29.16906615
1588798800,0,207951.1233,19.1,156814.0642,23.87300969,23.45264588,19.78210344,21.63232744,23.63025615,22.59659448,23.87666504,22.63309453,28.73685801
1588802400,0,277268.1644,17.84166667,56613.73109,23.69148787,23.30390231,19.70107337,21.52516467,23.55389136,22.43503282,23.76277141,22.53158202,28.465073
1588806000,0,277268.1644,16.83333333,56613.73109,23.58869412,23.19747363,19.63240873,21.45401532,23.48820457,22.35097746,23.67652871,22.44452303,28.22784259
1588809600,0,277268.1644,15.91666667,56613.73109,23.50268505,23.1048445,19.57739885,21.39334259,23.42766376,22.28324179,23.60049321,22.3648935,28.00643339
1588813200,0,277268.1644,15.20833333,56613.73109,23.42777534,23.02475257,19.52961534,21.34174494,23.37456628,22.22523858,23.53350508,22.2937441,27.8091089
1588816800,0,277268.1644,14.70833333,56613.73109,23.36942662,22.96087079,19.49267857,21.30140275,23.33105127,22.18117944,23.48059738,22.23575926,27.64276667
1588820400,0,277268.1644,14.26666667,56613.73109,23.31765461,22.9052384,19.45897216,21.26588492,23.29237998,22.14199877,23.43315439,22.18358333,27.50254933
